Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776189498,20,,Aggregated,2.300000,0.200000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,596,117,6400,7044.446907549751,787.1880000166129,25147.38480001688,2032.6493288590605
1776189499,20,,Aggregated,2.100000,0.200000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,598,117,6400,7055.013918059616,787.1880000166129,25147.38480001688,2046.200668896321
1776189500,20,,Aggregated,2.300000,0.200000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,600,118,6400,7044.439346999374,787.1880000166129,25147.38480001688,2041.2383333333332
1776189501,20,,Aggregated,2.300000,0.400000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,601,118,6400,7041.731310149115,787.1880000166129,25147.38480001688,2039.477537437604
1776189502,20,,Aggregated,2.300000,0.400000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,601,118,6400,7041.731310149115,787.1880000166129,25147.38480001688,2039.477537437604
1776189503,20,,Aggregated,2.100000,0.500000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,604,118,6400,7050.001956456354,787.1880000166129,25147.38480001688,2037.455298013245
1776189504,20,,Aggregated,1.800000,0.500000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,609,119,6400,7053.6304673229,787.1880000166129,25147.38480001688,2039.2068965517242
1776189505,20,,Aggregated,1.700000,0.400000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,615,122,6400,7036.0714707311545,787.1880000166129,25147.38480001688,2033.260162601626
1776189506,20,,Aggregated,1.900000,0.400000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,621,125,6400,7023.979997422966,787.1880000166129,25147.38480001688,2028.574879227053
1776189507,20,,Aggregated,1.900000,0.500000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,624,127,6400,7005.427316826403,787.1880000166129,25147.38480001688,2023.1650641025642
1776189508,20,,Aggregated,1.900000,0.500000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,624,127,6400,7005.427316826403,787.1880000166129,25147.38480001688,2023.1650641025642
1776189509,20,,Aggregated,3.100000,1.100000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,625,127,6400,7019.416215999469,787.1880000166129,25147.38480001688,2030.7632
1776189510,20,,Aggregated,3.000000,1.200000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,626,127,6400,7021.4298330665815,787.1880000166129,25147.38480001688,2029.5990415335464
1776189511,20,,Aggregated,2.700000,1.000000,6400,8000,9700,12000,15000,16000,17000,18000,25000,25000,25000,627,127,6400,7024.655676395051,787.1880000166129,25147.38480001688,2029.529505582137
1776189512,20,,Aggregated,2.700000,1.000000,6400,8000,9600,12000,15000,16000,17000,18000,25000,25000,25000,631,127,6400,7009.909452297452,787.1880000166129,25147.38480001688,2022.9223454833598
1776189513,20,,Aggregated,2.600000,0.900000,6400,8000,9600,12000,15000,16000,17000,18000,25000,25000,25000,634,127,6300,6999.343501103616,787.1880000166129,25147.38480001688,2021.8296529968454
1776189514,20,,Aggregated,2.600000,0.900000,6400,8000,9600,12000,15000,16000,17000,18000,25000,25000,25000,634,127,6300,6999.343501103616,787.1880000166129,25147.38480001688,2021.8296529968454
1776189515,20,,Aggregated,2.700000,0.900000,6400,8000,9600,12000,15000,16000,17000,18000,25000,25000,25000,635,127,6400,7000.853404723929,787.1880000166129,25147.38480001688,2021.7732283464568
1776189516,20,,Aggregated,2.700000,0.800000,6400,8000,9600,11000,15000,16000,17000,18000,25000,25000,25000,636,127,6400,6999.950178144185,787.1880000166129,25147.38480001688,2024.432389937107
1776189517,20,,Aggregated,2.500000,0.700000,6400,8000,9600,12000,15000,16000,17000,18000,25000,25000,25000,640,127,6400,7008.7760215620165,787.1880000166129,25147.38480001688,2026.446875
1776189518,20,,Aggregated,1.900000,0.500000,6400,8000,9600,11000,15000,16000,17000,18000,25000,25000,25000,641,127,6400,7005.337511543977,787.1880000166129,25147.38480001688,2024.833073322933
1776189519,20,,Aggregated,1.900000,0.500000,6400,8000,9600,11000,15000,16000,17000,18000,25000,25000,25000,642,128,6300,6996.149826635017,787.1880000166129,25147.38480001688,2022.2429906542056
1776189520,20,,Aggregated,1.600000,0.000000,6300,8000,9600,12000,15000,16000,17000,18000,25000,25000,25000,645,128,6300,7002.606781239779,787.1880000166129,25147.38480001688,2026.6248062015504
