Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776189026,10,,Aggregated,1.100000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,107,7,6600,7353.559297194517,852.6338000083342,15436.239400005434,2205.8598130841124
1776189027,10,,Aggregated,1.100000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,107,7,6600,7353.559297194517,852.6338000083342,15436.239400005434,2205.8598130841124
1776189028,10,,Aggregated,1.300000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,108,7,6400,7319.162100924047,852.6338000083342,15436.239400005434,2189.1296296296296
1776189029,10,,Aggregated,1.300000,0.000000,6400,8200,11000,12000,13000,14000,15000,15000,15000,15000,15000,109,7,6400,7310.972004585233,852.6338000083342,15436.239400005434,2182.238532110092
1776189030,10,,Aggregated,1.000000,0.000000,6400,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,111,8,6400,7293.790737835864,852.6338000083342,15436.239400005434,2207.189189189189
1776189031,10,,Aggregated,1.000000,0.000000,6400,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,113,8,6400,7286.62491769739,852.6338000083342,15436.239400005434,2183.353982300885
1776189032,10,,Aggregated,0.900000,0.100000,6400,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,114,9,6400,7231.72807017379,852.6338000083342,15436.239400005434,2167.377192982456
1776189033,10,,Aggregated,1.000000,0.100000,6400,8200,11000,12000,13000,14000,15000,15000,15000,15000,15000,116,11,6400,7122.221882756878,852.6338000083342,15436.239400005434,2136.25
1776189034,10,,Aggregated,1.000000,0.100000,6400,8000,11000,12000,13000,14000,15000,15000,15000,15000,15000,118,13,6300,7018.20668813371,852.6338000083342,15436.239400005434,2106.177966101695
1776189035,10,,Aggregated,1.000000,0.100000,6400,8000,11000,12000,13000,14000,15000,15000,15000,15000,15000,118,13,6300,7018.20668813371,852.6338000083342,15436.239400005434,2106.177966101695
1776189036,10,,Aggregated,1.000000,0.300000,6400,8200,11000,12000,13000,14000,15000,15000,15000,15000,15000,119,13,6400,7043.665762183143,852.6338000083342,15436.239400005434,2090.529411764706
1776189037,10,,Aggregated,1.100000,0.600000,6400,8300,11000,12000,13000,14000,15000,15000,16000,16000,16000,120,13,6400,7118.406009164998,852.6338000083342,16012.495400005719,2139.075
1776189038,10,,Aggregated,1.200000,0.600000,6400,8600,11000,12000,14000,15000,16000,16000,18000,18000,18000,122,13,6400,7280.168322949349,852.6338000083342,18064.622300007613,2125.245901639344
1776189039,10,,Aggregated,1.200000,0.600000,6400,8300,11000,12000,14000,15000,16000,16000,18000,18000,18000,124,13,6400,7227.777758063073,852.6338000083342,18064.622300007613,2097.6693548387098
1776189040,10,,Aggregated,1.200000,0.600000,6400,8600,11000,12000,14000,15000,16000,16000,18000,18000,18000,126,13,6400,7286.491733331959,852.6338000083342,18064.622300007613,2075.968253968254
1776189041,10,,Aggregated,1.200000,0.600000,6400,8600,11000,12000,14000,15000,16000,16000,18000,18000,18000,126,13,6400,7286.491733331959,852.6338000083342,18064.622300007613,2075.968253968254
1776189042,10,,Aggregated,1.400000,0.500000,6400,8300,11000,12000,14000,15000,16000,16000,18000,18000,18000,129,15,6400,7186.225021704256,852.6338000083342,18064.622300007613,2044.7519379844962
1776189043,10,,Aggregated,1.300000,0.500000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,130,15,6300,7166.278303845096,852.6338000083342,18064.622300007613,2032.3076923076924
1776189044,10,,Aggregated,1.300000,0.500000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,130,15,6300,7166.278303845096,852.6338000083342,18064.622300007613,2032.3076923076924
1776189045,10,,Aggregated,1.400000,0.500000,6400,8300,11000,12000,14000,15000,16000,16000,18000,18000,18000,131,15,6400,7197.770687021877,852.6338000083342,18064.622300007613,2068.4885496183206
1776189046,10,,Aggregated,1.200000,0.200000,6400,8300,11000,12000,14000,15000,16000,16000,18000,18000,18000,132,15,6400,7191.948496210954,852.6338000083342,18064.622300007613,2059.9848484848485
1776189047,10,,Aggregated,1.200000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,133,15,6400,7163.699221803415,852.6338000083342,18064.622300007613,2047.3834586466166
1776189048,10,,Aggregated,1.200000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,135,15,6400,7178.560487406665,852.6338000083342,18064.622300007613,2036.2074074074073
1776189049,10,,Aggregated,1.200000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,136,15,6400,7201.926102205214,852.6338000083342,18064.622300007613,2029.2426470588234
1776189050,10,,Aggregated,1.300000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,137,15,6400,7192.326100729236,852.6338000083342,18064.622300007613,2017.3065693430658
1776189051,10,,Aggregated,1.300000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,138,15,6400,7186.235789854528,852.6338000083342,18064.622300007613,2005.5797101449275
1776189052,10,,Aggregated,1.300000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,138,15,6400,7186.235789854528,852.6338000083342,18064.622300007613,2005.5797101449275
1776189053,10,,Aggregated,1.200000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,139,15,6400,7174.585453236916,852.6338000083342,18064.622300007613,1994.5755395683452
1776189054,10,,Aggregated,1.200000,0.200000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,140,15,6400,7158.04541928519,852.6338000083342,18064.622300007613,1990.8785714285714
1776189055,10,,Aggregated,0.900000,0.000000,6400,8200,11000,11000,13000,15000,16000,16000,18000,18000,18000,141,15,6400,7135.73247659518,852.6338000083342,18064.622300007613,1980.2624113475176
1776189056,10,,Aggregated,0.900000,0.000000,6400,8200,11000,11000,13000,15000,16000,16000,18000,18000,18000,141,15,6400,7135.73247659518,852.6338000083342,18064.622300007613,1980.2624113475176
1776189057,10,,Aggregated,1.000000,0.000000,6400,8200,11000,12000,13000,15000,16000,16000,18000,18000,18000,142,15,6400,7175.567808450146,852.6338000083342,18064.622300007613,2045.0422535211267
1776189058,10,,Aggregated,1.000000,0.000000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,144,15,6400,7220.8304291663,852.6338000083342,18064.622300007613,2080.5416666666665
1776189059,10,,Aggregated,0.900000,0.000000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,145,15,6400,7224.249713792634,852.6338000083342,18064.622300007613,2069.744827586207
1776189060,10,,Aggregated,1.000000,0.000000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,146,15,6400,7201.726496574861,852.6338000083342,18064.622300007613,2058.198630136986
1776189061,10,,Aggregated,1.000000,0.000000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,147,15,6400,7207.476127890753,852.6338000083342,18064.622300007613,2047.3265306122448
1776189062,10,,Aggregated,0.900000,0.000000,6400,8200,11000,12000,14000,15000,16000,16000,18000,18000,18000,150,15,6400,7282.138524666273,852.6338000083342,18064.622300007613,2142.826666666667
